Elapsed_Time_s,Impedance_Ohm
2026-06-11 13:26:36,303.6036
2026-06-11 13:26:37,307.2287
2026-06-11 13:26:38,310.5627
2026-06-11 13:26:39,313.6585
2026-06-11 13:26:40,316.647
2026-06-11 13:26:41,319.3845
2026-06-11 13:26:42,321.9244
2026-06-11 13:26:43,324.2897
2026-06-11 13:26:44,326.4299
2026-06-11 13:26:45,328.53
2026-06-11 13:26:46,330.3936
2026-06-11 13:26:47,332.2432
2026-06-11 13:26:48,333.8919
2026-06-11 13:26:49,335.4359
2026-06-11 13:26:50,336.9092
2026-06-11 13:26:51,338.2621
2026-06-11 13:26:52,339.5008
2026-06-11 13:26:53,340.6737
2026-06-11 13:26:54,341.7605
2026-06-11 13:26:55,342.7366
2026-06-11 13:26:56,343.7525
2026-06-11 13:26:57,344.6127
2026-06-11 13:26:58,345.4661
2026-06-11 13:26:59,346.2567
2026-06-11 13:27:00,346.9878
2026-06-11 13:27:01,347.6283
2026-06-11 13:27:02,348.3318
2026-06-11 13:27:03,348.8807
2026-06-11 13:27:04,349.4056
2026-06-11 13:27:05,349.9087
2026-06-11 13:27:06,350.0072
2026-06-11 13:27:07,349.7134
2026-06-11 13:27:08,348.8942
2026-06-11 13:27:09,347.3264
2026-06-11 13:27:10,345.0944
2026-06-11 13:27:11,342.2739
2026-06-11 13:27:12,339.1459
2026-06-11 13:27:13,335.811
2026-06-11 13:27:14,332.5921
2026-06-11 13:27:16,329.6592
2026-06-11 13:27:17,327.0054
2026-06-11 13:27:18,324.6268
2026-06-11 13:27:19,322.5024
2026-06-11 13:27:20,320.6002
2026-06-11 13:27:21,318.9101
2026-06-11 13:27:22,317.2672
2026-06-11 13:27:23,315.9053
2026-06-11 13:27:24,314.6322
2026-06-11 13:27:25,313.4993
2026-06-11 13:27:26,312.4689
2026-06-11 13:27:27,311.5359
2026-06-11 13:27:28,310.6803
2026-06-11 13:27:29,309.9245
2026-06-11 13:27:30,309.3125
2026-06-11 13:27:31,308.6083
2026-06-11 13:27:32,308.0599
2026-06-11 13:27:33,307.6001
2026-06-11 13:27:34,307.0944
2026-06-11 13:27:35,306.6908
2026-06-11 13:27:36,306.3207
2026-06-11 13:27:37,305.9723
2026-06-11 13:27:38,305.6786
2026-06-11 13:27:39,305.3868
2026-06-11 13:27:40,305.1302
2026-06-11 13:27:41,304.9012
2026-06-11 13:27:42,304.6752
2026-06-11 13:27:43,304.5305
2026-06-11 13:27:44,304.3525
2026-06-11 13:27:45,304.1489
2026-06-11 13:27:46,304.0313
2026-06-11 13:27:47,303.8614
2026-06-11 13:27:48,303.7446
2026-06-11 13:27:49,303.6382
2026-06-11 13:27:50,303.5556
2026-06-11 13:27:51,303.4317
2026-06-11 13:27:52,303.2615
2026-06-11 13:27:53,302.9081
2026-06-11 13:27:54,302.3007
2026-06-11 13:27:55,301.1555
2026-06-11 13:27:56,299.6518
2026-06-11 13:27:57,297.5234
2026-06-11 13:27:58,294.8391
2026-06-11 13:27:59,291.7352
2026-06-11 13:28:00,288.3542
2026-06-11 13:28:01,284.8445
2026-06-11 13:28:02,281.3646
2026-06-11 13:28:03,277.9772
2026-06-11 13:28:05,274.5852
2026-06-11 13:28:06,271.2073
2026-06-11 13:28:07,267.8833
2026-06-11 13:28:08,264.92
2026-06-11 13:28:09,262.6584
2026-06-11 13:28:10,260.9094
2026-06-11 13:28:11,259.5451
2026-06-11 13:28:12,258.3035
2026-06-11 13:28:13,257.2634
2026-06-11 13:28:14,256.3607
2026-06-11 13:28:15,255.635
2026-06-11 13:28:16,254.9654
2026-06-11 13:28:17,254.4886
2026-06-11 13:28:18,254.032
2026-06-11 13:28:19,253.7101
2026-06-11 13:28:20,253.3899
2026-06-11 13:28:21,253.1705
2026-06-11 13:28:22,252.9103
2026-06-11 13:28:23,252.7881
2026-06-11 13:28:24,252.6789
2026-06-11 13:28:25,252.5622
2026-06-11 13:28:26,252.5511
2026-06-11 13:28:27,252.5566
2026-06-11 13:28:28,252.5687
2026-06-11 13:28:29,252.6078
2026-06-11 13:28:30,252.662
2026-06-11 13:28:31,252.7089
2026-06-11 13:28:32,252.8338
2026-06-11 13:28:33,253.0712
2026-06-11 13:28:34,253.2475
2026-06-11 13:28:35,253.3993
2026-06-11 13:28:36,253.5352
2026-06-11 13:28:37,253.8491
2026-06-11 13:28:38,254.3634
2026-06-11 13:28:39,255.1792
2026-06-11 13:28:40,256.1693
2026-06-11 13:28:41,257.6339
2026-06-11 13:28:42,259.451
2026-06-11 13:28:43,261.8053
2026-06-11 13:28:44,264.7825
2026-06-11 13:28:45,268.5796
2026-06-11 13:28:46,273.0789
2026-06-11 13:28:47,277.8383
2026-06-11 13:28:48,282.668
2026-06-11 13:28:49,287.5713
2026-06-11 13:28:50,292.5191
2026-06-11 13:28:51,297.3359
2026-06-11 13:28:52,302.0929
2026-06-11 13:28:54,306.5213
2026-06-11 13:28:55,310.6863
2026-06-11 13:28:56,314.5848
2026-06-11 13:28:57,318.1498
2026-06-11 13:28:58,321.4893
2026-06-11 13:28:59,324.5165
2026-06-11 13:29:00,327.3635
2026-06-11 13:29:01,330.0381
2026-06-11 13:29:02,332.5781
2026-06-11 13:29:03,334.9558
2026-06-11 13:29:04,337.0687
2026-06-11 13:29:05,339.1029
2026-06-11 13:29:06,341.0255
2026-06-11 13:29:07,342.7329
2026-06-11 13:29:08,344.3599
2026-06-11 13:29:09,345.8895
2026-06-11 13:29:10,347.1562
2026-06-11 13:29:11,348.499
2026-06-11 13:29:12,349.6997
2026-06-11 13:29:13,350.8566
2026-06-11 13:29:14,351.9423
2026-06-11 13:29:15,352.9222
2026-06-11 13:29:16,353.8276
2026-06-11 13:29:17,354.7413
2026-06-11 13:29:18,355.5382
2026-06-11 13:29:19,356.3454
2026-06-11 13:29:20,357.0262
2026-06-11 13:29:21,357.6927
2026-06-11 13:29:22,358.3622
2026-06-11 13:29:23,358.9133
2026-06-11 13:29:24,359.3558
2026-06-11 13:29:25,359.563
2026-06-11 13:29:26,359.3308
2026-06-11 13:29:27,358.4972
2026-06-11 13:29:28,356.9578
2026-06-11 13:29:29,354.6852
2026-06-11 13:29:30,351.7951
2026-06-11 13:29:31,348.552
2026-06-11 13:29:32,345.192
2026-06-11 13:29:33,341.7875
2026-06-11 13:29:34,338.736
2026-06-11 13:29:35,335.936
2026-06-11 13:29:36,333.4674
2026-06-11 13:29:37,331.3062
2026-06-11 13:29:38,329.3321
2026-06-11 13:29:39,327.4952
2026-06-11 13:29:40,325.921
2026-06-11 13:29:41,324.4635
2026-06-11 13:29:42,323.1436
2026-06-11 13:29:44,322.0295
2026-06-11 13:29:45,321.0287
2026-06-11 13:29:46,320.0656
2026-06-11 13:29:47,319.2581
2026-06-11 13:29:48,318.4841
2026-06-11 13:29:49,317.7728
2026-06-11 13:29:50,317.1609
2026-06-11 13:29:51,316.5733
2026-06-11 13:29:52,316.1046
2026-06-11 13:29:53,315.6312
2026-06-11 13:29:54,315.2164
2026-06-11 13:29:55,314.7892
2026-06-11 13:29:56,314.4522
2026-06-11 13:29:57,314.1734
2026-06-11 13:29:58,313.9249
2026-06-11 13:29:59,313.6817
2026-06-11 13:30:00,313.4257
2026-06-11 13:30:01,313.1972
2026-06-11 13:30:02,313.0644
2026-06-11 13:30:03,312.9322
2026-06-11 13:30:04,312.7755
2026-06-11 13:30:05,312.6142
2026-06-11 13:30:06,312.5348
2026-06-11 13:30:07,312.3812
2026-06-11 13:30:08,312.2842
2026-06-11 13:30:09,312.1932
2026-06-11 13:30:10,312.1076
2026-06-11 13:30:11,311.9159
2026-06-11 13:30:12,311.5818
2026-06-11 13:30:13,310.8683
2026-06-11 13:30:14,309.7448
2026-06-11 13:30:15,308.1082
2026-06-11 13:30:16,305.8789
2026-06-11 13:30:17,303.0654
2026-06-11 13:30:18,299.7729
2026-06-11 13:30:19,296.2834
2026-06-11 13:30:20,292.6638
2026-06-11 13:30:21,289.1188
2026-06-11 13:30:22,285.6339
2026-06-11 13:30:23,282.1652
2026-06-11 13:30:24,278.7264
2026-06-11 13:30:25,275.332
2026-06-11 13:30:26,272.4352
2026-06-11 13:30:27,270.2743
2026-06-11 13:30:28,268.6045
2026-06-11 13:30:29,267.2899
2026-06-11 13:30:30,266.1102
2026-06-11 13:30:31,265.1469
2026-06-11 13:30:32,264.2095
2026-06-11 13:30:33,263.4926
2026-06-11 13:30:35,262.9155
2026-06-11 13:30:36,262.4109
2026-06-11 13:30:37,262.0228
2026-06-11 13:30:38,261.7075
2026-06-11 13:30:39,261.4783
2026-06-11 13:30:40,261.2489
2026-06-11 13:30:41,261.115
2026-06-11 13:30:42,261.0466
2026-06-11 13:30:43,260.9467
2026-06-11 13:30:44,260.8882
2026-06-11 13:30:45,260.8553
2026-06-11 13:30:46,260.8985
2026-06-11 13:30:47,260.9312
2026-06-11 13:30:48,261.0339
2026-06-11 13:30:49,261.1156
2026-06-11 13:30:50,261.1856
2026-06-11 13:30:51,261.3122
2026-06-11 13:30:52,261.4782
2026-06-11 13:30:53,261.6125
2026-06-11 13:30:54,261.7474
2026-06-11 13:30:55,261.9032
2026-06-11 13:30:56,262.2717
2026-06-11 13:30:57,262.7808
2026-06-11 13:30:58,263.5096
2026-06-11 13:30:59,264.5356
2026-06-11 13:31:00,265.9044
2026-06-11 13:31:01,267.7949
2026-06-11 13:31:02,270.1332
2026-06-11 13:31:03,273.0871
2026-06-11 13:31:04,276.8161
2026-06-11 13:31:05,281.3776
2026-06-11 13:31:06,286.3065
2026-06-11 13:31:07,291.26
2026-06-11 13:31:08,296.3201
2026-06-11 13:31:09,301.3756
2026-06-11 13:31:10,306.498
2026-06-11 13:31:11,311.3618
2026-06-11 13:31:12,315.9681
2026-06-11 13:31:13,320.3473
2026-06-11 13:31:14,324.3078
2026-06-11 13:31:15,328.0508
2026-06-11 13:31:16,331.4771
2026-06-11 13:31:17,334.7332
2026-06-11 13:31:18,337.7343
2026-06-11 13:31:19,340.4544
2026-06-11 13:31:20,343.0192
2026-06-11 13:31:21,345.3859
2026-06-11 13:31:22,347.6093
2026-06-11 13:31:24,349.6693
2026-06-11 13:31:25,351.5476
2026-06-11 13:31:26,353.2815
2026-06-11 13:31:27,354.911
2026-06-11 13:31:28,356.4828
2026-06-11 13:31:29,357.8437
2026-06-11 13:31:30,359.1545
2026-06-11 13:31:31,360.3874
2026-06-11 13:31:32,361.5311
2026-06-11 13:31:33,362.5902
2026-06-11 13:31:34,363.4901
2026-06-11 13:31:35,364.4443
2026-06-11 13:31:36,365.4545
2026-06-11 13:31:37,366.2452
2026-06-11 13:31:38,367.0228
2026-06-11 13:31:39,367.7019
2026-06-11 13:31:40,368.3473
2026-06-11 13:31:41,368.8975
2026-06-11 13:31:42,369.4747
2026-06-11 13:31:43,369.9166
2026-06-11 13:31:44,370.11
2026-06-11 13:31:45,369.868
2026-06-11 13:31:46,368.9839
2026-06-11 13:31:47,367.3948
2026-06-11 13:31:48,365.0979
2026-06-11 13:31:49,362.0795
2026-06-11 13:31:50,358.7269
2026-06-11 13:31:51,355.1167
2026-06-11 13:31:52,351.6833
2026-06-11 13:31:53,348.519
2026-06-11 13:31:54,345.6516
2026-06-11 13:31:55,343.1062
2026-06-11 13:31:56,340.8343
2026-06-11 13:31:57,338.856
2026-06-11 13:31:58,336.9472
2026-06-11 13:31:59,335.3585
2026-06-11 13:32:00,333.788
2026-06-11 13:32:01,332.4394
2026-06-11 13:32:02,331.3517
2026-06-11 13:32:03,330.2918
2026-06-11 13:32:04,329.3745
2026-06-11 13:32:05,328.4605
2026-06-11 13:32:06,327.6896
2026-06-11 13:32:07,326.9329
2026-06-11 13:32:08,326.3007
2026-06-11 13:32:09,325.7072
2026-06-11 13:32:10,324.7702
2026-06-11 13:32:11,324.0853
2026-06-11 13:32:12,323.6609
2026-06-11 13:32:14,323.2203
2026-06-11 13:32:15,322.744
2026-06-11 13:32:16,322.4246
2026-06-11 13:32:17,322.1314
2026-06-11 13:32:18,321.8908
2026-06-11 13:32:19,321.6429
2026-06-11 13:32:20,321.4514
2026-06-11 13:32:21,321.2609
2026-06-11 13:32:22,321.0413
2026-06-11 13:32:23,320.9108
2026-06-11 13:32:24,320.7041
2026-06-11 13:32:25,320.5934
2026-06-11 13:32:26,320.4884
2026-06-11 13:32:27,320.3715
2026-06-11 13:32:28,320.2541
2026-06-11 13:32:29,320.1057
2026-06-11 13:32:30,319.8887
2026-06-11 13:32:31,319.3989
2026-06-11 13:32:32,318.6014
2026-06-11 13:32:33,317.3015
2026-06-11 13:32:34,315.4225
2026-06-11 13:32:35,312.9836
2026-06-11 13:32:36,309.9562
2026-06-11 13:32:37,306.5107
2026-06-11 13:32:38,302.8774
2026-06-11 13:32:39,299.1364
2026-06-11 13:32:40,295.4924
2026-06-11 13:32:41,291.9219
2026-06-11 13:32:42,288.3212
2026-06-11 13:32:43,284.7201
2026-06-11 13:32:44,281.3571
2026-06-11 13:32:45,278.7215
2026-06-11 13:32:46,276.7878
2026-06-11 13:32:47,275.2677
2026-06-11 13:32:48,274.0268
2026-06-11 13:32:49,272.976
2026-06-11 13:32:50,272.0735
2026-06-11 13:32:51,271.2741
2026-06-11 13:32:52,270.6026
2026-06-11 13:32:53,270.104
2026-06-11 13:32:54,269.6458
2026-06-11 13:32:55,269.3067
2026-06-11 13:32:56,269.0197
2026-06-11 13:32:57,268.771
2026-06-11 13:32:58,268.6013
2026-06-11 13:32:59,268.548
2026-06-11 13:33:00,268.409
2026-06-11 13:33:01,268.3974
2026-06-11 13:33:02,268.4203
2026-06-11 13:33:03,268.3742
2026-06-11 13:33:05,268.4726
2026-06-11 13:33:06,268.5857
2026-06-11 13:33:07,268.6488
2026-06-11 13:33:08,268.821
2026-06-11 13:33:09,268.9229
2026-06-11 13:33:10,269.0718
2026-06-11 13:33:11,269.2364
2026-06-11 13:33:12,269.4295
2026-06-11 13:33:13,269.6152
2026-06-11 13:33:14,269.8552
2026-06-11 13:33:15,270.264
2026-06-11 13:33:16,270.9056
2026-06-11 13:33:17,271.7305
2026-06-11 13:33:18,272.9024
2026-06-11 13:33:19,274.4789
2026-06-11 13:33:20,276.5667
2026-06-11 13:33:21,279.1962
2026-06-11 13:33:22,282.4989
2026-06-11 13:33:23,286.7118
2026-06-11 13:33:24,291.552
2026-06-11 13:33:25,296.6758
2026-06-11 13:33:26,301.8182
2026-06-11 13:33:27,307.0494
2026-06-11 13:33:28,312.2992
2026-06-11 13:33:29,317.4812
2026-06-11 13:33:30,322.4339
2026-06-11 13:33:31,327.1151
2026-06-11 13:33:32,331.396
2026-06-11 13:33:33,335.421
2026-06-11 13:33:34,339.1146
2026-06-11 13:33:35,342.5582
2026-06-11 13:33:36,345.7664
2026-06-11 13:33:37,348.7402
2026-06-11 13:33:38,351.5535
2026-06-11 13:33:39,354.0837
2026-06-11 13:33:40,356.4333
2026-06-11 13:33:41,358.5547
2026-06-11 13:33:42,360.5878
2026-06-11 13:33:43,362.43
2026-06-11 13:33:44,364.0929
2026-06-11 13:33:45,365.6796
2026-06-11 13:33:46,367.0373
2026-06-11 13:33:47,368.4654
2026-06-11 13:33:48,369.7005
2026-06-11 13:33:49,370.926
2026-06-11 13:33:50,372.0505
2026-06-11 13:33:51,373.0647
2026-06-11 13:33:52,374.0534
2026-06-11 13:33:53,374.9497
2026-06-11 13:33:55,375.7994
2026-06-11 13:33:56,376.6719
2026-06-11 13:33:57,377.3789
2026-06-11 13:33:58,378.198
2026-06-11 13:33:59,378.8663
2026-06-11 13:34:00,379.4967
2026-06-11 13:34:01,380.032
2026-06-11 13:34:02,380.535
2026-06-11 13:34:03,380.7536
2026-06-11 13:34:04,380.5516
2026-06-11 13:34:05,379.889
2026-06-11 13:34:06,378.3861
2026-06-11 13:34:07,376.1615
2026-06-11 13:34:08,373.2373
2026-06-11 13:34:09,369.8475
2026-06-11 13:34:10,366.1909
2026-06-11 13:34:11,362.5298
2026-06-11 13:34:12,359.1264
2026-06-11 13:34:13,356.0297
2026-06-11 13:34:14,353.298
2026-06-11 13:34:15,350.8916
2026-06-11 13:34:16,348.7618
2026-06-11 13:34:17,346.7891
2026-06-11 13:34:18,345.0101
2026-06-11 13:34:19,343.4588
2026-06-11 13:34:20,342.0323
2026-06-11 13:34:21,340.7512
2026-06-11 13:34:22,339.3447
2026-06-11 13:34:23,338.2579
2026-06-11 13:34:24,337.2899
2026-06-11 13:34:25,336.4752
2026-06-11 13:34:26,335.7025
2026-06-11 13:34:27,335.0897
2026-06-11 13:34:28,334.4497
2026-06-11 13:34:29,333.9546
2026-06-11 13:34:30,333.5112
2026-06-11 13:34:31,332.8856
2026-06-11 13:34:32,332.422
2026-06-11 13:34:33,332.0655
2026-06-11 13:34:34,331.7437
2026-06-11 13:34:35,331.5178
2026-06-11 13:34:36,331.2837
2026-06-11 13:34:37,331.069
2026-06-11 13:34:38,330.8765
2026-06-11 13:34:39,330.6502
2026-06-11 13:34:40,330.4851
2026-06-11 13:34:41,330.3052
2026-06-11 13:34:42,330.1961
2026-06-11 13:34:43,330.0709
2026-06-11 13:34:44,329.9808
2026-06-11 13:34:46,329.866
2026-06-11 13:34:47,329.7572
2026-06-11 13:34:48,329.6827
2026-06-11 13:34:49,329.5557
2026-06-11 13:34:50,329.2963
2026-06-11 13:34:51,328.6777
2026-06-11 13:34:52,327.6546
2026-06-11 13:34:53,326.105
2026-06-11 13:34:54,323.9891
2026-06-11 13:34:55,321.2477
2026-06-11 13:34:56,317.8833
2026-06-11 13:34:57,314.2358
2026-06-11 13:34:58,310.409
2026-06-11 13:34:59,306.5271
2026-06-11 13:35:00,302.6809
2026-06-11 13:35:01,298.8304
2026-06-11 13:35:02,294.9821
2026-06-11 13:35:03,291.2578
2026-06-11 13:35:04,288.2376
2026-06-11 13:35:05,286.087
2026-06-11 13:35:06,284.409
2026-06-11 13:35:07,283.016
2026-06-11 13:35:08,281.8637
2026-06-11 13:35:09,280.8298
2026-06-11 13:35:10,280.0052
2026-06-11 13:35:11,279.3239
2026-06-11 13:35:12,278.7804
2026-06-11 13:35:13,278.2844
2026-06-11 13:35:14,277.9117
2026-06-11 13:35:15,277.5048
2026-06-11 13:35:16,277.2478
2026-06-11 13:35:17,277.0931
2026-06-11 13:35:18,276.8883
2026-06-11 13:35:19,276.8252
2026-06-11 13:35:20,276.7422
2026-06-11 13:35:21,276.7735
2026-06-11 13:35:22,276.8427
2026-06-11 13:35:23,276.8468
2026-06-11 13:35:24,276.9216
2026-06-11 13:35:25,277.096
2026-06-11 13:35:26,277.1938
2026-06-11 13:35:27,277.3065
2026-06-11 13:35:28,277.476
2026-06-11 13:35:29,277.6655
2026-06-11 13:35:30,277.8404
2026-06-11 13:35:31,278.0786
2026-06-11 13:35:32,278.3333
2026-06-11 13:35:33,278.7034
2026-06-11 13:35:34,279.2435
2026-06-11 13:35:36,279.9754
2026-06-11 13:35:37,280.9853
2026-06-11 13:35:38,282.3439
2026-06-11 13:35:39,284.1658
2026-06-11 13:35:40,286.5193
2026-06-11 13:35:41,289.4578
2026-06-11 13:35:42,293.1976
2026-06-11 13:35:43,297.9731
2026-06-11 13:35:44,303.125
2026-06-11 13:35:45,308.5229
2026-06-11 13:35:46,313.944
2026-06-11 13:35:47,319.2941
2026-06-11 13:35:48,324.6741
2026-06-11 13:35:49,329.9316
2026-06-11 13:35:50,334.9531
2026-06-11 13:35:51,339.5645
2026-06-11 13:35:52,343.8597
2026-06-11 13:35:53,347.8157
2026-06-11 13:35:54,351.5204
2026-06-11 13:35:55,354.9177
2026-06-11 13:35:56,358.0845
2026-06-11 13:35:57,360.9919
2026-06-11 13:35:58,363.7502
2026-06-11 13:35:59,366.3288
2026-06-11 13:36:00,368.5965
2026-06-11 13:36:01,370.7365
2026-06-11 13:36:02,372.688
2026-06-11 13:36:03,374.5291
2026-06-11 13:36:04,376.2038
2026-06-11 13:36:05,377.8161
2026-06-11 13:36:06,379.3248
2026-06-11 13:36:07,380.646
2026-06-11 13:36:08,381.8927
2026-06-11 13:36:09,383.094
2026-06-11 13:36:10,384.1644
2026-06-11 13:36:11,385.2268
2026-06-11 13:36:12,386.1769
2026-06-11 13:36:13,387.089
2026-06-11 13:36:14,387.9079
2026-06-11 13:36:15,388.6149
2026-06-11 13:36:16,389.3348
2026-06-11 13:36:17,389.9936
2026-06-11 13:36:18,390.5966
2026-06-11 13:36:19,391.1957
2026-06-11 13:36:20,391.7608
2026-06-11 13:36:21,392.049
2026-06-11 13:36:23,392.0742
2026-06-11 13:36:24,391.4484
2026-06-11 13:36:25,390.2188
2026-06-11 13:36:26,388.1788
2026-06-11 13:36:27,385.3052
2026-06-11 13:36:28,381.854
2026-06-11 13:36:29,378.1452
2026-06-11 13:36:30,374.3752
2026-06-11 13:36:31,370.7202
2026-06-11 13:36:32,367.468
2026-06-11 13:36:33,364.548
2026-06-11 13:36:34,361.9631
2026-06-11 13:36:35,359.6738
2026-06-11 13:36:36,357.6507
2026-06-11 13:36:37,355.8247
2026-06-11 13:36:38,354.1577
2026-06-11 13:36:39,352.6701
2026-06-11 13:36:40,351.3494
2026-06-11 13:36:41,349.9336
2026-06-11 13:36:42,348.9132
2026-06-11 13:36:43,348.0111
2026-06-11 13:36:44,347.146
2026-06-11 13:36:45,346.4235
2026-06-11 13:36:46,345.7747
2026-06-11 13:36:47,345.173
2026-06-11 13:36:48,344.59
2026-06-11 13:36:49,344.1129
2026-06-11 13:36:50,343.7168
2026-06-11 13:36:51,343.2913
2026-06-11 13:36:52,342.9396
2026-06-11 13:36:53,342.5914
2026-06-11 13:36:54,342.3262
2026-06-11 13:36:55,342.0896
2026-06-11 13:36:56,341.7799
2026-06-11 13:36:57,341.5873
2026-06-11 13:36:58,341.4068
2026-06-11 13:36:59,341.2262
2026-06-11 13:37:00,341.0421
2026-06-11 13:37:01,340.8556
2026-06-11 13:37:02,340.7118
2026-06-11 13:37:03,340.5686
2026-06-11 13:37:04,340.4613
2026-06-11 13:37:05,340.3224
2026-06-11 13:37:06,340.2119
2026-06-11 13:37:07,340.1196
2026-06-11 13:37:08,339.9077
2026-06-11 13:37:09,339.4945
2026-06-11 13:37:11,338.6735
2026-06-11 13:37:12,337.3705
2026-06-11 13:37:13,335.435
2026-06-11 13:37:14,332.9426
2026-06-11 13:37:15,329.7745
2026-06-11 13:37:16,326.1517
2026-06-11 13:37:17,322.1999
2026-06-11 13:37:18,318.1825
2026-06-11 13:37:19,314.2271
2026-06-11 13:37:20,310.2257
2026-06-11 13:37:21,306.1522
2026-06-11 13:37:22,302.1405
2026-06-11 13:37:23,298.6168
2026-06-11 13:37:24,295.9662
2026-06-11 13:37:25,294.0417
2026-06-11 13:37:26,292.4974
2026-06-11 13:37:27,291.1776
2026-06-11 13:37:28,290.1057
2026-06-11 13:37:29,289.1695
2026-06-11 13:37:30,288.4252
2026-06-11 13:37:31,287.8629
2026-06-11 13:37:32,287.323
2026-06-11 13:37:33,286.9465
2026-06-11 13:37:34,286.685
2026-06-11 13:37:35,286.4022
2026-06-11 13:37:36,286.2751
2026-06-11 13:37:37,286.141
2026-06-11 13:37:38,286.0806
2026-06-11 13:37:39,286.0711
2026-06-11 13:37:40,286.093
2026-06-11 13:37:41,286.1397
2026-06-11 13:37:42,286.2118
2026-06-11 13:37:43,286.3614
2026-06-11 13:37:44,286.5494
2026-06-11 13:37:45,286.7228
2026-06-11 13:37:46,286.9491
2026-06-11 13:37:47,287.1694
2026-06-11 13:37:48,287.383
2026-06-11 13:37:49,287.6255
2026-06-11 13:37:50,287.9264
2026-06-11 13:37:51,288.2059
2026-06-11 13:37:52,288.5351
2026-06-11 13:37:53,289.0188
2026-06-11 13:37:54,289.6666
2026-06-11 13:37:55,290.6008
2026-06-11 13:37:56,291.7935
2026-06-11 13:37:57,293.3974
2026-06-11 13:37:59,295.5124
2026-06-11 13:38:00,298.1892
2026-06-11 13:38:01,301.5451
2026-06-11 13:38:02,305.7493
2026-06-11 13:38:03,311.0272
2026-06-11 13:38:04,316.5198
2026-06-11 13:38:05,322.0578
2026-06-11 13:38:06,327.7517
2026-06-11 13:38:07,333.4304
2026-06-11 13:38:08,339.0386
2026-06-11 13:38:09,344.3602
2026-06-11 13:38:10,349.3741
2026-06-11 13:38:11,353.9771
2026-06-11 13:38:12,358.2884
2026-06-11 13:38:13,362.2188
2026-06-11 13:38:14,365.9243
2026-06-11 13:38:15,369.2859
2026-06-11 13:38:16,372.4375
2026-06-11 13:38:17,375.3705
2026-06-11 13:38:18,378.0234
2026-06-11 13:38:19,380.5633
2026-06-11 13:38:20,382.8366
2026-06-11 13:38:21,384.8819
2026-06-11 13:38:22,386.834
2026-06-11 13:38:23,388.6416
2026-06-11 13:38:24,390.402
2026-06-11 13:38:25,391.9226
2026-06-11 13:38:26,393.3988
2026-06-11 13:38:27,394.7584
2026-06-11 13:38:28,396.0161
2026-06-11 13:38:29,397.1916
2026-06-11 13:38:30,398.281
2026-06-11 13:38:31,399.2494
2026-06-11 13:38:32,400.1847
2026-06-11 13:38:33,401.0228
2026-06-11 13:38:34,401.8742
2026-06-11 13:38:35,402.5681
2026-06-11 13:38:36,403.2046
2026-06-11 13:38:37,403.9129
2026-06-11 13:38:38,404.5439
2026-06-11 13:38:39,405.1415
2026-06-11 13:38:40,405.6605
2026-06-11 13:38:41,406.0278
2026-06-11 13:38:42,406.0091
2026-06-11 13:38:43,405.5481
2026-06-11 13:38:44,404.3864
2026-06-11 13:38:45,402.2387
2026-06-11 13:38:46,399.3068
2026-06-11 13:38:48,395.7571
2026-06-11 13:38:49,391.8611
2026-06-11 13:38:50,387.9428
2026-06-11 13:38:51,384.0395
2026-06-11 13:38:52,380.5901
2026-06-11 13:38:53,377.5249
2026-06-11 13:38:54,374.78
2026-06-11 13:38:55,372.3705
2026-06-11 13:38:56,370.2665
2026-06-11 13:38:57,368.3197
2026-06-11 13:38:58,366.5491
2026-06-11 13:38:59,364.978
2026-06-11 13:39:00,363.6052
2026-06-11 13:39:01,362.3628
2026-06-11 13:39:02,361.2478
2026-06-11 13:39:03,360.2501
2026-06-11 13:39:04,359.3167
2026-06-11 13:39:05,358.557
2026-06-11 13:39:06,357.828
2026-06-11 13:39:07,357.229
2026-06-11 13:39:08,356.6486
2026-06-11 13:39:09,356.1333
2026-06-11 13:39:10,355.6787
2026-06-11 13:39:11,355.2611
2026-06-11 13:39:12,354.8612
2026-06-11 13:39:13,354.4933
2026-06-11 13:39:14,354.1918
2026-06-11 13:39:15,353.9045
2026-06-11 13:39:16,353.6044
2026-06-11 13:39:17,353.3398
2026-06-11 13:39:18,353.0994
2026-06-11 13:39:19,352.9136
2026-06-11 13:39:20,352.7436
2026-06-11 13:39:21,352.5625
2026-06-11 13:39:22,352.406
2026-06-11 13:39:23,352.235
2026-06-11 13:39:24,352.0882
2026-06-11 13:39:25,351.9988
2026-06-11 13:39:26,351.8512
2026-06-11 13:39:27,351.7422
2026-06-11 13:39:28,351.5498
2026-06-11 13:39:29,351.211
2026-06-11 13:39:30,350.4857
2026-06-11 13:39:31,349.3224
2026-06-11 13:39:32,347.6152
2026-06-11 13:39:33,345.2277
2026-06-11 13:39:34,342.1854
2026-06-11 13:39:35,338.5258
2026-06-11 13:39:37,334.5943
2026-06-11 13:39:38,330.538
2026-06-11 13:39:39,326.3555
2026-06-11 13:39:40,322.1703
2026-06-11 13:39:41,317.9106
2026-06-11 13:39:42,313.7227
2026-06-11 13:39:43,309.9199
2026-06-11 13:39:44,307.0151
2026-06-11 13:39:45,304.9177
2026-06-11 13:39:46,303.394
2026-06-11 13:39:47,302.1073
2026-06-11 13:39:48,300.9811
2026-06-11 13:39:49,300.125
2026-06-11 13:39:50,299.3454
2026-06-11 13:39:51,298.6764
2026-06-11 13:39:52,298.1952
